"Stay","N","S","W","E","NW","NE","SW","SE","lon","lat"
0.8696,0.0268,0.0076,0.0948,0,4e-04,0,8e-04,0,-172.5,-72.5
0.8524,0.0336,0,0.108,0,0.006,0,0,0,-171.5,-72.5
0.862,0.0164,0,0.1188,0,0.0028,0,0,0,-170.5,-72.5
0.8876,0.0108,0.0016,0.0984,0,0.0016,0,0,0,-169.5,-72.5
0.898,0.0172,0.0036,0.078,0.002,8e-04,0,4e-04,0,-168.5,-72.5
0.8916,0.0092,0,0.0964,0.0012,0.0016,0,0,0,-167.5,-72.5
0.8996,0.0016,0.0052,0.0916,0.0016,4e-04,0,0,0,-166.5,-72.5
0.8896,0.0032,0.0032,0.1004,8e-04,4e-04,0,0.0024,0,-165.5,-72.5
0.8932,4e-04,0.0012,0.1028,0.002,0,0,4e-04,0,-164.5,-72.5
0.8908,0.0028,0,0.102,0.0044,0,0,0,0,-163.5,-72.5
0.8912,0.0016,0,0.0952,0.012,0,0,0,0,-162.5,-72.5
0.8976,0.0032,8e-04,0.086,0.0124,0,0,0,0,-161.5,-72.5
0.8996,0.0036,0.0052,0.0776,0.0116,8e-04,0,0.0016,0,-160.5,-72.5
0.914,0.002,0,0.0736,0.01,0,0,4e-04,0,-159.5,-72.5
0.9156,8e-04,0,0.0696,0.014,0,0,0,0,-158.5,-72.5
0.9336,8e-04,8e-04,0.052,0.0128,0,0,0,0,-157.5,-72.5
0.9344,0.0016,0.0088,0.0444,0.01,4e-04,0,4e-04,0,-156.5,-72.5
0.9308,0.0048,0.0016,0.0488,0.0132,4e-04,0,4e-04,0,-155.5,-72.5
0.93,8e-04,0.0048,0.0484,0.0156,0,0,4e-04,0,-154.5,-72.5
0.9272,0,0.0136,0.0532,0.0048,0,0,0.0012,0,-153.5,-72.5
0.936,0,0,0.0528,0.0112,0,0,0,0,-152.5,-72.5
0.9296,0,0,0.0484,0.022,0,0,0,0,-151.5,-72.5
0.9376,0.0012,0,0.032,0.0292,0,0,0,0,-150.5,-72.5
0.9444,4e-04,8e-04,0.0332,0.0212,0,0,0,0,-149.5,-72.5
0.9576,0,0,0.0268,0.0148,0,0,8e-04,0,-148.5,-72.5
0.952,0,0,0.0344,0.0136,0,0,0,0,-147.5,-72.5
0.9512,0,0.0028,0.034,0.012,0,0,0,0,-146.5,-72.5
0.9368,0,0.0132,0.036,0.0128,0,0,0.0012,0,-145.5,-72.5
0.9368,0,0.0064,0.0452,0.0108,0,0,8e-04,0,-144.5,-72.5
0.928,0,0.0016,0.062,0.008,0,0,4e-04,0,-143.5,-72.5
0.9332,0,0,0.06,0.0068,0,0,0,0,-142.5,-72.5
0.9408,0,0.0016,0.0492,0.0084,0,0,0,0,-141.5,-72.5
0.922,0,0.018,0.0504,0.0084,0,0,8e-04,4e-04,-140.5,-72.5
0.8972,0,0.0284,0.0628,0.0092,0,0,0.002,4e-04,-139.5,-72.5
0.862,0,0.0512,0.0668,0.0108,0,0,0.0092,0,-138.5,-72.5
0.8464,0,0.0372,0.0948,0.0092,0,0,0.0124,0,-137.5,-72.5
0.8528,0,0.016,0.118,0.008,0,0,0.0052,0,-136.5,-72.5
0.8932,0,0.0044,0.082,0.0196,0,0,8e-04,0,-135.5,-72.5
0.9288,0.0044,0.0036,0.032,0.0308,0,0,4e-04,0,-134.5,-72.5
0.9052,0.0064,0.0012,0.0188,0.0672,0,8e-04,4e-04,0,-133.5,-72.5
0.8956,0.016,0.0132,0.0288,0.0464,0,0,0,0,-132.5,-72.5
0.9168,0.0092,0.002,0.0336,0.0368,0.0012,0,4e-04,0,-131.5,-72.5
0.8968,0.0056,0.0048,0.0428,0.0476,0,4e-04,0.002,0,-130.5,-72.5
0.8936,0.0196,0.0056,0.0456,0.0332,0,0.0024,0,0,-129.5,-72.5
0.8996,0.0124,0.018,0.0496,0.0168,8e-04,0,0.0028,0,-128.5,-72.5
0.8904,0.0044,0.0172,0.0592,0.0164,8e-04,0,0.0116,0,-127.5,-72.5
0.8876,0,0.01,0.0692,0.0192,0,0,0.014,0,-126.5,-72.5
0.8812,0,0.0036,0.0944,0.0152,0,0,0.0056,0,-125.5,-72.5
0.8896,0,0.0036,0.0916,0.014,0,0,0.0012,0,-124.5,-72.5
0.9032,0.0012,0,0.0864,0.0084,0,0,8e-04,0,-123.5,-72.5
0.914,4e-04,0,0.0748,0.0108,0,0,0,0,-122.5,-72.5
0.9184,0.0032,0,0.0672,0.0112,0,0,0,0,-121.5,-72.5
0.9324,0,0,0.056,0.0116,0,0,0,0,-120.5,-72.5
0.9372,0,0,0.048,0.0148,0,0,0,0,-119.5,-72.5
0.9492,0,0,0.0384,0.0124,0,0,0,0,-118.5,-72.5
0.9532,0,0,0.0352,0.0116,0,0,0,0,-117.5,-72.5
0.9544,0,0,0.0368,0.0088,0,0,0,0,-116.5,-72.5
0.9424,0,0,0.0496,0.008,0,0,0,0,-115.5,-72.5
0.938,0,0,0.0556,0.0064,0,0,0,0,-114.5,-72.5
0.9364,0,0,0.0584,0.0052,0,0,0,0,-113.5,-72.5
0.9316,0,0,0.0584,0.01,0,0,0,0,-112.5,-72.5
0.9344,0,0.0012,0.0536,0.0108,0,0,0,0,-111.5,-72.5
0.9252,0,8e-04,0.058,0.0152,0,0,8e-04,0,-110.5,-72.5
0.9224,0,0.0024,0.058,0.0172,0,0,0,0,-109.5,-72.5
0.9132,4e-04,0.0076,0.0624,0.0156,0,0,4e-04,4e-04,-108.5,-72.5
0.9028,0.0012,0.0132,0.0656,0.0168,0,0,4e-04,0,-107.5,-72.5
0.8324,0.0016,0.0552,0.0672,0.0328,0,4e-04,0.0104,0,-106.5,-72.5
0.7636,0.008,0.0488,0.118,0.0152,4e-04,0,0.046,0,-105.5,-72.5
0.8048,0,0.008,0.1648,0.0216,0,0,0,8e-04,-104.5,-72.5
0.871011235955056,0,0.00943820224719101,0.114157303370787,0.00449438202247191,0,0,0.000898876404494382,0,-103.5,-72.5
0.884210526315789,0,0,0.115263157894737,0.000526315789473684,0,0,0,0,-102.5,-72.5
0.868571428571429,0,0,0.131428571428571,0,0,0,0,0,-101.5,-72.5
0.862608695652174,0,0,0.137391304347826,0,0,0,0,0,-100.5,-72.5
0.94,0,0,0.055,0.005,0,0,0,0,-99.5,-72.5
0.72,0,0,0.232,0.00266666666666667,0,0,0.0453333333333333,0,-98.5,-72.5
0.891034482758621,0,0,0.108965517241379,0,0,0,0,0,-97.5,-72.5
0.918260869565217,0,0,0.0808695652173913,0.000869565217391304,0,0,0,0,-96.5,-72.5
0.925569620253165,0.0146835443037975,0.000506329113924051,0.0567088607594937,0.00151898734177215,0,0.0010126582278481,0,0,-95.5,-72.5
0.885714285714286,0.0212244897959184,0.00285714285714286,0.0840816326530612,0.00326530612244898,0.00204081632653061,0,0.000816326530612245,0,-94.5,-72.5
0.816086956521739,0.0091304347826087,0.0134782608695652,0.149130434782609,0.01,0,0.000869565217391304,0.00130434782608696,0,-93.5,-72.5
0.8104,0.0044,0.014,0.1568,0.0144,0,0,0,0,-92.5,-72.5
0.741111111111111,0.00555555555555556,0.00388888888888889,0.235,0.00333333333333333,0,0.00555555555555556,0.00555555555555556,0,-91.5,-72.5
0.830204081632653,0.00775510204081633,0,0.161632653061224,0.000408163265306122,0,0,0,0,-90.5,-72.5
0.752771084337349,0,0,0.243373493975904,0.00385542168674699,0,0,0,0,-89.5,-72.5
0.782222222222222,0,0,0.207555555555556,0.0102222222222222,0,0,0,0,-88.5,-72.5
0.7616,8e-04,0,0.232,0.0056,0,0,0,0,-87.5,-72.5
0.7548,0,0,0.24,0.0032,0,0,0.002,0,-86.5,-72.5
0.756,0,0.0056,0.2376,8e-04,0,0,0,0,-85.5,-72.5
0.7236,0,0.0156,0.2512,4e-04,0,0,0.0092,0,-84.5,-72.5
0.7188,0,0.0156,0.2592,4e-04,0,0,0.006,0,-83.5,-72.5
0.7404,0,0.0016,0.2552,0.0012,0,0,0.0016,0,-82.5,-72.5
0.7232,0,0.0124,0.2496,0.0108,0,0,0.004,0,-81.5,-72.5
0.726,0,0.0012,0.2628,0.01,0,0,0,0,-80.5,-72.5
0.672727272727273,0,0.00779220779220779,0.308571428571429,0.00727272727272727,0,0,0.00363636363636364,0,-79.5,-72.5
0.671475409836066,0.00131147540983607,0,0.325901639344262,0.00131147540983607,0,0,0,0,-78.5,-72.5
0.799518072289157,0,0,0.193734939759036,0.00674698795180723,0,0,0,0,-77.5,-72.5
0.8456,0,0.0024,0.1448,0.0072,0,0,0,0,-76.5,-72.5
0.854,0,5e-04,0.135,0.009,0,0,0.0015,0,-75.5,-72.5
0.863125,0,0.000625,0.12625,0.01,0,0,0,0,-74.5,-72.5
0.88955223880597,0,0,0.10865671641791,0.0017910447761194,0,0,0,0,-73.5,-72.5
0.917333333333333,0,0,0.0826666666666667,0,0,0,0,0,-72.5,-72.5
0.8175,0,0,0.18,0.0025,0,0,0,0,-71.5,-72.5
0.805,0,0.0075,0.1775,0.01,0,0,0,0,-70.5,-72.5
0.845,0,0.015,0.12,0.015,0,0,0.005,0,-69.5,-72.5
0.905846153846154,0.00184615384615385,0.008,0.0670769230769231,0.008,0,0,0.00923076923076923,0,-68.5,-72.5
0.89375,0.01,0,0.09625,0,0,0,0,0,-67.5,-72.5
0.96,0.04,0,0,0,0,0,0,0,-61.5,-72.5
0.948860759493671,0.0379746835443038,0,0.0010126582278481,0.00455696202531646,0.00759493670886076,0,0,0,-60.5,-72.5
0.9264,0.0092,0.0196,0.0436,0,0.0012,0,0,0,-59.5,-72.5
0.9064,0.0356,0,0.0368,0.0188,8e-04,0.0016,0,0,-58.5,-72.5
0.9148,0.0504,0.0012,0.0276,0.0044,0.0016,0,0,0,-57.5,-72.5
0.9368,0,8e-04,0.0584,0.004,0,0,0,0,-56.5,-72.5
0.9392,0,0,0.0568,0.004,0,0,0,0,-55.5,-72.5
0.9396,0.0048,0,0.054,0.0016,0,0,0,0,-54.5,-72.5
0.9364,0.0012,0,0.0588,0.0036,0,0,0,0,-53.5,-72.5
0.94,0.0032,0,0.0564,4e-04,0,0,0,0,-52.5,-72.5
0.9244,0,0.006,0.0688,8e-04,0,0,0,0,-51.5,-72.5
0.9136,0,0.0012,0.0812,0.004,0,0,0,0,-50.5,-72.5
0.9108,0,0,0.082,0.0072,0,0,0,0,-49.5,-72.5
0.9036,0,0,0.0868,0.0096,0,0,0,0,-48.5,-72.5
0.902,0,0.0016,0.0876,0.0088,0,0,0,0,-47.5,-72.5
0.9036,8e-04,0.0032,0.0848,0.0072,0,0,0,4e-04,-46.5,-72.5
0.888,0,8e-04,0.0884,0.0228,0,0,0,0,-45.5,-72.5
0.8948,0.0012,0.0212,0.0544,0.028,0,0,0,4e-04,-44.5,-72.5
0.8588,0.0216,0.0016,0.0784,0.036,0.0036,0,0,0,-43.5,-72.5
0.8168,0.0276,0.002,0.1036,0.0252,0.0248,0,0,0,-42.5,-72.5
0.7972,0.0112,0.0124,0.146,0.0188,0.0108,0,0,0.0036,-41.5,-72.5
0.7188,0.0492,0.034,0.1756,4e-04,0.02,4e-04,0,0.0016,-40.5,-72.5
0.7348,0.008,0.0024,0.244,0.0052,0.0048,0,8e-04,0,-39.5,-72.5
0.7524,0.0068,0,0.2356,0.0048,4e-04,0,0,0,-38.5,-72.5
0.7532,0.0056,0.004,0.2296,0.0072,0,0,4e-04,0,-37.5,-72.5
0.7532,0.0092,0,0.2272,0.006,0.0044,0,0,0,-36.5,-72.5
0.7732,0.0032,0.0032,0.2132,0.0072,0,0,0,0,-35.5,-72.5
0.7408,4e-04,0.0144,0.2216,0.006,0.0028,0,0.014,0,-34.5,-72.5
0.722,0.0048,0.0064,0.2504,0.0032,0.0036,0,0.0096,0,-33.5,-72.5
0.7284,4e-04,0,0.264,0.0032,0.0036,0,4e-04,0,-32.5,-72.5
0.8028,0.0012,0,0.1824,0.0136,0,0,0,0,-31.5,-72.5
0.8732,0.0108,0,0.096,0.0188,4e-04,8e-04,0,0,-30.5,-72.5
0.882,0.0136,0.0116,0.0684,0.0212,0.0028,0,0,4e-04,-29.5,-72.5
0.8532,0,0.006,0.096,0.0448,0,0,0,0,-28.5,-72.5
0.8548,0,0.0044,0.0908,0.0492,0,0,4e-04,4e-04,-27.5,-72.5
0.8708,0.0052,0.01,0.0776,0.034,0,0,0.0024,0,-26.5,-72.5
0.8812,0.0064,4e-04,0.0896,0.0176,0.0048,0,0,0,-25.5,-72.5
0.8692,0.0024,0.0308,0.0804,0.0136,4e-04,0,0.0032,0,-24.5,-72.5
0.7884,0.0068,0.0056,0.0992,0.018,8e-04,0,0.0812,0,-23.5,-72.5
0.7148,0,0.0028,0.1768,0.0104,0,0,0.0952,0,-22.5,-72.5
0.5316,0.0032,0.038,0.2616,0.0032,0.0016,0,0.1608,0,-21.5,-72.5
0.4208,0.0012,0.0516,0.4412,0.0012,0.002,0,0.082,0,-20.5,-72.5
0.4208,0,0.0472,0.512,0,0,0,0.02,0,-19.5,-72.5
0.4344,0,0.0388,0.5252,0,0,0,0.0016,0,-18.5,-72.5
0.6436,0,0.0444,0.3056,0,0,0,0.0064,0,-17.5,-72.5
0.84,0,0.022,0.1308,0.002,0,0,0.0052,0,-16.5,-72.5
0.8908,0,0.0188,0.0868,0,0,0,0.0036,0,-15.5,-72.5
0.89763440860215,0,0.00387096774193548,0.0946236559139785,0.00043010752688172,0,0,0.00344086021505376,0,-14.5,-72.5
0.904651162790698,0,0,0.0953488372093023,0,0,0,0,0,-13.5,-72.5
0.909538461538462,0.000615384615384615,0,0.0898461538461538,0,0,0,0,0,-12.5,-72.5
0.84,0,0,0.16,0,0,0,0,0,-11.5,-72.5
1,0,0,0,0,0,0,0,0,67.5,-72.5
0.922285714285714,0,0,0.0777142857142857,0,0,0,0,0,68.5,-72.5
0.872,0,0,0.128,0,0,0,0,0,69.5,-72.5
0.862857142857143,0,0,0.137142857142857,0,0,0,0,0,70.5,-72.5
1,0,0,0,0,0,0,0,0,169.5,-72.5
0.949866666666667,0,0.0181333333333333,0.0304,0.000533333333333333,0,0,0.00106666666666667,0,170.5,-72.5
0.7984,0.0256,0,0.1604,0.002,0.0136,0,0,0,171.5,-72.5
0.8256,0,0,0.1728,0.0016,0,0,0,0,172.5,-72.5
0.8176,0,0,0.1796,0.0024,4e-04,0,0,0,173.5,-72.5
0.8336,0,0,0.1636,0.0012,0.0016,0,0,0,174.5,-72.5
0.83,0,0.0016,0.1672,0.0012,0,0,0,0,175.5,-72.5
0.8264,0,0.0068,0.1644,0,0,0,0.0024,0,176.5,-72.5
0.8172,0,0,0.1804,0,0,0,0.0024,0,177.5,-72.5
0.8148,0.0064,0,0.1788,0,0,0,0,0,178.5,-72.5
0.8088,0,0,0.1912,0,0,0,0,0,179.5,-72.5
0.8824,0.002,0.006,0.1032,0,0,0,0.0064,0,-179.5,-71.5
0.8836,4e-04,0,0.116,0,0,0,0,0,-178.5,-71.5
0.8904,8e-04,8e-04,0.1056,0.0024,0,0,0,0,-177.5,-71.5
0.9092,0,0.0036,0.084,0.0032,0,0,0,0,-176.5,-71.5
0.9044,0.006,0.0012,0.0848,0.0036,0,0,0,0,-175.5,-71.5
0.8924,0.004,0.006,0.0944,0.0024,0,0,8e-04,0,-174.5,-71.5
0.8636,0.026,0.0144,0.092,0.0012,0.002,0,8e-04,0,-173.5,-71.5
0.834,0.024,0,0.1356,8e-04,0.0056,0,0,0,-172.5,-71.5
0.8604,0.006,0,0.1288,0.002,0.0028,0,0,0,-171.5,-71.5
0.9048,0.0032,0,0.088,0.004,0,0,0,0,-170.5,-71.5
0.9208,0.008,0,0.066,0.004,0.0012,0,0,0,-169.5,-71.5
0.9256,0.0088,0,0.0608,0.004,8e-04,0,0,0,-168.5,-71.5
0.938,0.016,0,0.0408,0.004,0.0012,0,0,0,-167.5,-71.5
0.9524,0.0032,0,0.04,0.0044,0,0,0,0,-166.5,-71.5
0.952,0,0.0048,0.036,0.0072,0,0,0,0,-165.5,-71.5
0.9584,0,0,0.0256,0.0156,0,0,4e-04,0,-164.5,-71.5
0.9404,4e-04,0.0164,0.0196,0.0228,0,0,4e-04,0,-163.5,-71.5
0.9368,4e-04,0.0108,0.028,0.022,0,4e-04,0.0012,4e-04,-162.5,-71.5
0.9296,0.0032,0.0128,0.0292,0.0244,0,0,4e-04,4e-04,-161.5,-71.5
0.9308,0.0064,0.0092,0.0336,0.018,0,8e-04,0.0012,0,-160.5,-71.5
0.9388,0.0048,0.0012,0.0356,0.0192,0,0,4e-04,0,-159.5,-71.5
0.9456,0,0.0072,0.0312,0.016,0,0,0,0,-158.5,-71.5
0.9396,0,0.0084,0.0348,0.0156,0,0,0.0016,0,-157.5,-71.5
0.9408,0,0.002,0.0404,0.0168,0,0,0,0,-156.5,-71.5
0.9436,0,0.0012,0.0352,0.0196,0,0,4e-04,0,-155.5,-71.5
0.9436,0,0.0048,0.0272,0.024,0,0,4e-04,0,-154.5,-71.5
0.954,0,0.0048,0.0172,0.024,0,0,0,0,-153.5,-71.5
0.9488,0,0.002,0.0168,0.0312,0,0,0.0012,0,-152.5,-71.5
0.9508,0,4e-04,0.0096,0.0384,0,8e-04,0,0,-151.5,-71.5
0.9436,0.0032,0.0036,0.0112,0.038,0,0,4e-04,0,-150.5,-71.5
0.944,0,0,0.014,0.042,0,0,0,0,-149.5,-71.5
0.9472,0,0,0.0108,0.042,0,0,0,0,-148.5,-71.5
0.9424,0,0.0016,0.008,0.048,0,0,0,0,-147.5,-71.5
0.9352,0.0016,0.0032,0.0052,0.0548,0,0,0,0,-146.5,-71.5
0.9304,0.002,0.0044,0.0056,0.0572,0,4e-04,0,0,-145.5,-71.5
0.9176,8e-04,8e-04,0.0108,0.0692,0,4e-04,4e-04,0,-144.5,-71.5
0.9252,0.0028,0.0016,0.006,0.064,0,4e-04,0,0,-143.5,-71.5
0.9284,0.008,0.004,0.0064,0.05,0,0.0028,4e-04,0,-142.5,-71.5
0.9248,8e-04,0.0024,0.0128,0.0584,0,0,8e-04,0,-141.5,-71.5
0.926,8e-04,0.0076,0.0072,0.0576,0,8e-04,0,0,-140.5,-71.5
0.9268,8e-04,0.0048,0.0068,0.0604,0,0,0,4e-04,-139.5,-71.5
0.9132,0,0.0096,0.0124,0.0636,0,8e-04,4e-04,0,-138.5,-71.5
0.9044,0.0024,0.0068,0.0216,0.064,0,0,4e-04,4e-04,-137.5,-71.5
0.8788,0,0.054,0.022,0.0432,0,0,0.0012,8e-04,-136.5,-71.5
0.8652,0.004,0.0732,0.0268,0.024,0,0,0.006,8e-04,-135.5,-71.5
0.8828,0.0016,0.034,0.0512,0.0248,0,0,0.0048,8e-04,-134.5,-71.5
0.8988,0,0.0064,0.0416,0.0532,0,0,0,0,-133.5,-71.5
0.8688,0.0032,0,0.0216,0.1048,0,0.0016,0,0,-132.5,-71.5
0.8344,0.0216,8e-04,0.0312,0.1072,0,0.0048,0,0,-131.5,-71.5
0.8348,0.0368,0.0092,0.0384,0.0748,0,0.0052,4e-04,4e-04,-130.5,-71.5
0.856,0.0376,8e-04,0.0484,0.0516,0.0036,8e-04,0.0012,0,-129.5,-71.5
0.892,0.022,0.004,0.0416,0.0384,4e-04,0.0012,0,4e-04,-128.5,-71.5
0.9148,0.0036,0.0112,0.0308,0.0368,4e-04,0.0012,0.0012,0,-127.5,-71.5
0.9176,0.004,0.0048,0.0384,0.0344,4e-04,0,4e-04,0,-126.5,-71.5
0.9204,0.0016,0.0068,0.0252,0.0456,0,0,4e-04,0,-125.5,-71.5
0.9272,0.0028,0.0068,0.016,0.0452,4e-04,0.0012,4e-04,0,-124.5,-71.5
0.928,0.01,8e-04,0.022,0.0384,0,8e-04,0,0,-123.5,-71.5
0.9396,0.0044,0.0072,0.0176,0.0304,0,4e-04,4e-04,0,-122.5,-71.5
0.9484,8e-04,0.0064,0.0104,0.0336,0,0,4e-04,0,-121.5,-71.5
0.9428,0.0016,0.002,0.022,0.0308,0,8e-04,0,0,-120.5,-71.5
0.9376,0.0012,0.0016,0.0228,0.0368,0,0,0,0,-119.5,-71.5
0.9356,0.0032,8e-04,0.0196,0.0408,0,0,0,0,-118.5,-71.5
0.9356,0.0028,0,0.0224,0.0392,0,0,0,0,-117.5,-71.5
0.9236,0.0032,0,0.024,0.0488,0,4e-04,0,0,-116.5,-71.5
0.912,0.0032,0,0.0288,0.056,0,0,0,0,-115.5,-71.5
0.9124,0.0112,0,0.03,0.0456,0,8e-04,0,0,-114.5,-71.5
0.9188,0.0104,0,0.0288,0.0408,0,0.0012,0,0,-113.5,-71.5
0.9224,0.004,4e-04,0.0308,0.042,0,4e-04,0,0,-112.5,-71.5
0.9216,0.0068,0,0.0344,0.0356,0,0.0016,0,0,-111.5,-71.5
0.9172,0.0116,0,0.0284,0.0424,4e-04,0,0,0,-110.5,-71.5
0.904,0.0028,4e-04,0.0416,0.0512,0,0,0,0,-109.5,-71.5
0.9024,0.0044,0.006,0.04,0.046,0,0.0012,0,0,-108.5,-71.5
0.9104,0.0028,0.0092,0.034,0.0408,0,8e-04,0.002,0,-107.5,-71.5
0.9152,0.0064,0.012,0.0388,0.0232,4e-04,0.0016,0.002,4e-04,-106.5,-71.5
0.9112,0.0028,0.016,0.038,0.026,0,8e-04,0.0048,4e-04,-105.5,-71.5
0.8568,0.0028,0.0532,0.0528,0.0224,0,8e-04,0.0112,0,-104.5,-71.5
0.788,0.002,0.0424,0.1148,0.0264,0,0,0.0264,0,-103.5,-71.5
0.7752,0.0028,0.0256,0.1748,0.0184,0,0,0.0032,0,-102.5,-71.5
0.7912,0,8e-04,0.1868,0.0188,0,0,0.0024,0,-101.5,-71.5
0.7996,4e-04,0,0.1916,0.0084,0,0,0,0,-100.5,-71.5
0.817204301075269,0.00258064516129032,0.00172043010752688,0.166451612903226,0.0120430107526882,0,0,0,0,-99.5,-71.5
0.82936170212766,0.00468085106382979,0,0.161276595744681,0.00340425531914894,0.00127659574468085,0,0,0,-98.5,-71.5
0.882474226804124,0,0,0.114226804123711,0.00329896907216495,0,0,0,0,-97.5,-71.5
0.8824,0.0032,8e-04,0.1056,0.008,0,0,0,0,-96.5,-71.5
0.872,0.004,0.0044,0.1136,0.004,8e-04,0,0.0012,0,-95.5,-71.5
0.8896,8e-04,0.0032,0.0956,0.0108,0,0,0,0,-94.5,-71.5
0.9056,8e-04,0.008,0.0716,0.0116,4e-04,0,0.0016,4e-04,-93.5,-71.5
0.896,0,0.0184,0.0656,0.0184,0,0,8e-04,8e-04,-92.5,-71.5
0.9008,0,0.0052,0.0632,0.03,0,0,8e-04,0,-91.5,-71.5
0.898,0,0.0076,0.0552,0.0384,0,0,8e-04,0,-90.5,-71.5
0.9044,0,0.0144,0.044,0.0356,0,0,8e-04,8e-04,-89.5,-71.5
0.8996,8e-04,0.0192,0.044,0.036,0,0,4e-04,0,-88.5,-71.5
0.9288,8e-04,0.0012,0.0496,0.0188,0,8e-04,0,0,-87.5,-71.5
0.9352,0.0068,0.0012,0.0392,0.0176,0,0,0,0,-86.5,-71.5
0.934,0,0.002,0.034,0.0296,0,0,4e-04,0,-85.5,-71.5
0.9156,0.002,0.0156,0.0284,0.036,0,4e-04,0.002,0,-84.5,-71.5
0.9104,0.0036,0.0216,0.0372,0.0244,0,0,0.0028,0,-83.5,-71.5
0.932,0,0.0064,0.0352,0.024,4e-04,0,0.002,0,-82.5,-71.5
0.926,0,0.0332,0.0268,0.0116,0,0,0.002,4e-04,-81.5,-71.5
0.9224,0,0.0324,0.03,0.0148,0,0,4e-04,0,-80.5,-71.5
0.9212,0,0.0248,0.0284,0.0228,0,0,0.0024,4e-04,-79.5,-71.5
0.8816,0,0.0428,0.022,0.0488,0,0,0.0044,4e-04,-78.5,-71.5
0.7788,0,0.0688,0.0272,0.082,0,0,0.042,0.0012,-77.5,-71.5
0.796619718309859,0,0.0574647887323944,0.0670422535211268,0.0349295774647887,0,0,0.043943661971831,0,-76.5,-71.5
0.896666666666667,0,0.0191666666666667,0.0625,0,0,0,0.0216666666666667,0,-75.5,-71.5
0.922,0,0,0.078,0,0,0,0,0,-74.5,-71.5
0.802352941176471,0,0,0.197647058823529,0,0,0,0,0,-73.5,-71.5
0.9024,0,0,0.0912,0.0064,0,0,0,0,-72.5,-71.5
0.962352941176471,0.00470588235294118,0,0.0329411764705882,0,0,0,0,0,-71.5,-71.5
0.88551724137931,0,0.0510344827586207,0,0.056551724137931,0,0,0,0.00689655172413793,-68.5,-71.5
0.794444444444444,0.00555555555555556,0.132222222222222,0.0633333333333333,0,0.00111111111111111,0,0.00333333333333333,0,-67.5,-71.5
0.956923076923077,0.0153846153846154,0,0,0.0276923076923077,0,0,0,0,-61.5,-71.5
0.968444444444444,0.012,0.00355555555555556,0.0111111111111111,0.00488888888888889,0,0,0,0,-60.5,-71.5
0.9456,0.012,0,0.0412,0,0.0012,0,0,0,-59.5,-71.5
0.8768,0.064,0,0.0548,0,0.0044,0,0,0,-58.5,-71.5
0.878,0.0152,0,0.094,0.0048,0.008,0,0,0,-57.5,-71.5
0.9388,0.0032,4e-04,0.0516,0.006,0,0,0,0,-56.5,-71.5
0.9372,0.0032,0,0.0536,0.006,0,0,0,0,-55.5,-71.5
0.9144,0.0256,8e-04,0.052,0.0048,0.0024,0,0,0,-54.5,-71.5
0.8928,0.0188,8e-04,0.0772,0.0016,0.0088,0,0,0,-53.5,-71.5
0.8908,0,0,0.1056,0.0036,0,0,0,0,-52.5,-71.5
0.9016,0,0,0.0904,0.008,0,0,0,0,-51.5,-71.5
0.8892,0.0052,0,0.0924,0.0128,4e-04,0,0,0,-50.5,-71.5
0.8732,0.0052,0,0.1084,0.0104,0.0028,0,0,0,-49.5,-71.5
0.8592,0.0068,0,0.1204,0.0116,0.002,0,0,0,-48.5,-71.5
0.838,0.0028,4e-04,0.1456,0.0116,0.0016,0,0,0,-47.5,-71.5
0.8104,0,0,0.1744,0.0132,4e-04,0,0,0.0016,-46.5,-71.5
0.798,0,0.002,0.19,0.0088,0,0,0,0.0012,-45.5,-71.5
0.7916,0,0.0036,0.2012,0.0032,0,0,0,4e-04,-44.5,-71.5
0.778,0.0164,0.0016,0.1992,0.004,0,8e-04,0,0,-43.5,-71.5
0.794,0.0312,0,0.1688,0.0032,0.0024,4e-04,0,0,-42.5,-71.5
0.8244,0.0072,0,0.1672,8e-04,4e-04,0,0,0,-41.5,-71.5
0.842,0,4e-04,0.1492,0.0084,0,0,0,0,-40.5,-71.5
0.8832,4e-04,0.0112,0.094,0.0104,0,0,4e-04,4e-04,-39.5,-71.5
0.8796,0.0028,0.0172,0.0888,0.0084,0,0,0.0032,0,-38.5,-71.5
0.872,0,0.0096,0.1016,0.0128,8e-04,0,0.0032,0,-37.5,-71.5
0.8728,0,0.0144,0.0976,0.0116,0,0,0.0036,0,-36.5,-71.5
0.8892,0.0028,0.006,0.0856,0.0116,0,0,0.0048,0,-35.5,-71.5
0.8876,4e-04,0.0064,0.0972,0.0056,4e-04,0,0.0024,0,-34.5,-71.5
0.8968,0,0.0024,0.0908,0.01,0,0,0,0,-33.5,-71.5
0.8988,0,0.0084,0.0808,0.0116,0,0,4e-04,0,-32.5,-71.5
0.8896,0,0.01,0.0872,0.0092,0,0,0.004,0,-31.5,-71.5
0.9004,0,0.004,0.0848,0.0108,0,0,0,0,-30.5,-71.5
0.9176,0,0.002,0.0664,0.0132,0,0,0,8e-04,-29.5,-71.5
0.93,0,0.01,0.046,0.0124,0,0,0.0016,0,-28.5,-71.5
0.9164,0,0.0148,0.0576,0.0052,0,0,0.006,0,-27.5,-71.5
0.916,0,0,0.0776,0.0064,0,0,0,0,-26.5,-71.5
0.9296,0,0.0032,0.06,0.0072,0,0,0,0,-25.5,-71.5
